      -0.000008120980      0.000001084146     -0.000000912905
      -0.000018853355      0.000001146323      0.000003140690
      -0.000006545092     -0.000004090017      0.000000722323
      -0.000023910083     -0.000000619459     -0.000003846709
       0.000031428884      0.000001470165      0.000000597448
       0.000059133614      0.000055940999     -0.000000379330
       0.000012896757      0.000000030622     -0.000008041898
      -0.000005691786     -0.000007418146     -0.000002767393
       0.000017950561      0.000005024252      0.000004034340
       0.000073709212      0.000026682788      0.000002103215
       0.000023043933     -0.000005772469      0.000004766862
      -0.000008149420      0.000003385395      0.000030705199
      -0.000041451043      0.000036303202     -0.000002872442
      -0.000005075738     -0.000003811354     -0.000012766562
      -0.000010053843      0.000022159596     -0.000011105113
      -0.000075591746      0.000028048209      0.000005773757
      -0.000084191954      0.000015871364      0.000005969373
      -0.000023852866      0.000016163329     -0.000000477044
      -0.000095791115      0.000018536929     -0.000006117779
